#Resonance Frequency: 241000.000 kHz
#Set Current: 3.02 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000020	0.001	0.000	21.765625	BEFORE
1.000669	0.001	0.000	21.765625	BEFORE
2.000686	0.001	0.000	21.6875	BEFORE
3.000676	0.001	0.000	21.6015625	BEFORE
4.003682	0.001	0.000	21.765625	BEFORE
5.000575	0.001	0.000	21.6875	BEFORE
6.000691	0.001	0.000	21.6875	BEFORE
7.003899	0.001	0.000	21.6875	BEFORE
8.000746	0.001	0.000	21.6015625	BEFORE
9.005873	0.001	0.000	21.515625	BEFORE
10.000667	0.001	0.000	21.6015625	BEFORE
11.000684	0.001	0.000	21.6015625	BEFORE
12.000678	0.001	0.000	21.515625	BEFORE
13.000801	0.001	0.000	21.765625	BEFORE
14.000693	0.001	0.000	21.515625	BEFORE
15.000819	0.000	0.000	21.6015625	BEFORE
16.000672	0.001	0.000	21.6015625	BEFORE
17.000704	0.001	0.000	21.6875	BEFORE
18.000693	0.001	0.000	21.515625	BEFORE
19.000682	0.001	0.000	21.6875	BEFORE
20.005832	0.001	0.000	21.515625	BEFORE
21.000696	0.001	0.000	21.515625	BEFORE
22.000803	0.001	0.000	21.765625	BEFORE
23.000664	0.001	0.000	21.515625	BEFORE
24.000685	0.000	0.000	21.515625	BEFORE
25.000681	0.001	0.000	21.4375	BEFORE
26.001697	0.001	0.000	21.515625	BEFORE
27.000675	0.001	0.000	21.6015625	BEFORE
28.000693	0.000	0.000	21.6015625	BEFORE
29.000722	0.001	0.000	21.6015625	BEFORE
30.000738	0.001	0.000	21.4375	BEFORE
31.000687	0.001	0.000	21.6015625	BEFORE
32.002419	0.001	0.000	21.3515625	BEFORE
33.000679	0.001	0.000	21.6875	BEFORE
34.000705	0.001	0.000	21.6875	BEFORE
35.000685	0.001	0.000	21.4375	BEFORE
36.006310	0.001	0.000	21.515625	BEFORE
37.000632	0.000	0.000	21.515625	BEFORE
38.000777	0.001	0.000	21.4375	BEFORE
39.005804	0.001	0.000	21.515625	BEFORE
40.000671	0.000	0.000	21.3515625	BEFORE
41.002519	0.001	0.000	21.3515625	BEFORE
42.005850	0.001	0.000	21.4375	BEFORE
43.005159	0.000	0.000	21.3515625	BEFORE
44.000682	0.001	0.000	21.515625	BEFORE
45.005817	0.001	0.000	21.265625	BEFORE
46.000669	0.000	0.000	21.3515625	BEFORE
47.000694	0.000	0.000	21.515625	BEFORE
48.003618	0.001	0.000	21.515625	BEFORE
49.000780	0.000	0.000	21.4375	BEFORE
50.000700	0.001	0.000	21.4375	BEFORE
51.000757	0.001	0.000	21.4375	BEFORE
52.000687	0.001	0.000	21.3515625	BEFORE
53.000697	0.000	0.000	21.515625	BEFORE
54.000693	0.001	0.000	21.3515625	BEFORE
55.001872	0.001	0.000	21.4375	BEFORE
56.000692	0.000	0.000	21.3515625	BEFORE
57.003071	0.001	0.000	21.515625	BEFORE
58.000690	0.001	0.000	21.515625	BEFORE
59.000700	0.001	0.000	21.515625	BEFORE
60.000693	0.001	0.000	21.3515625	BEFORE
61.000255	3.014	4.831	21.515625	EXPOSING
62.001873	3.013	4.833	21.8515625	EXPOSING
63.000661	3.013	4.832	22.1015625	EXPOSING
64.000812	3.014	4.833	22.2734375	EXPOSING
65.000692	3.014	4.833	22.3515625	EXPOSING
66.000749	3.014	4.832	22.2734375	EXPOSING
67.000681	3.014	4.833	22.1875	EXPOSING
68.002841	3.014	4.832	22.2734375	EXPOSING
69.005863	3.014	4.833	22.3515625	EXPOSING
70.000868	3.013	4.833	22.515625	EXPOSING
71.000672	3.014	4.832	22.2734375	EXPOSING
72.000693	3.014	4.833	22.4375	EXPOSING
73.000682	3.014	4.834	22.3515625	EXPOSING
74.001394	3.014	4.833	22.2734375	EXPOSING
75.000681	3.014	4.833	22.3515625	EXPOSING
76.002470	3.014	4.832	22.4375	EXPOSING
77.000690	3.014	4.833	22.4375	EXPOSING
78.003331	3.013	4.833	22.3515625	EXPOSING
79.001254	3.014	4.833	22.3515625	EXPOSING
80.003768	3.014	4.832	22.3515625	EXPOSING
81.000678	3.014	4.833	22.4375	EXPOSING
82.007820	3.014	4.833	22.3515625	EXPOSING
83.000675	3.014	4.833	22.3515625	EXPOSING
84.010522	3.014	4.833	22.4375	EXPOSING
85.000682	3.014	4.833	22.3515625	EXPOSING
86.004884	3.014	4.833	22.4375	EXPOSING
87.000679	3.014	4.833	22.3515625	EXPOSING
88.000679	3.014	4.833	22.515625	EXPOSING
89.000740	3.013	4.833	22.515625	EXPOSING
90.000681	3.013	4.832	22.4375	EXPOSING
91.001358	3.014	4.833	22.3515625	EXPOSING
92.000736	3.014	4.833	22.3515625	EXPOSING
93.000695	3.014	4.833	22.4375	EXPOSING
94.005836	3.014	4.833	22.2734375	EXPOSING
95.000679	3.014	4.833	22.6015625	EXPOSING
96.002389	3.013	4.833	22.3515625	EXPOSING
97.003595	3.014	4.834	22.2734375	EXPOSING
98.000686	3.014	4.833	22.515625	EXPOSING
99.005329	3.014	4.833	22.2734375	EXPOSING
100.000671	3.014	4.833	22.515625	EXPOSING
101.000695	3.014	4.833	22.4375	EXPOSING
102.000700	3.014	4.832	22.4375	EXPOSING
103.000769	3.013	4.833	22.4375	EXPOSING
104.002944	3.014	4.832	22.3515625	EXPOSING
105.000744	3.013	4.832	22.4375	EXPOSING
106.000687	3.013	4.833	22.515625	EXPOSING
107.000691	3.014	4.833	22.4375	EXPOSING
108.003335	3.013	4.832	22.4375	EXPOSING
109.000683	3.014	4.833	22.4375	EXPOSING
110.000686	3.014	4.833	22.2734375	EXPOSING
111.000671	3.014	4.833	22.4375	EXPOSING
112.000676	3.013	4.833	22.4375	EXPOSING
113.005058	3.014	4.833	22.4375	EXPOSING
114.000682	3.014	4.832	22.515625	EXPOSING
115.002902	3.014	4.833	22.4375	EXPOSING
116.000686	3.013	4.833	22.4375	EXPOSING
117.000687	3.013	4.833	22.4375	EXPOSING
118.000682	3.014	4.833	22.6015625	EXPOSING
119.002007	3.014	4.832	22.515625	EXPOSING
120.000675	3.013	4.833	22.3515625	EXPOSING
121.003078	0.027	0.004	22.4375	WAIT
122.000679	0.026	0.001	21.9375	WAIT
123.002398	0.001	0.000	21.765625	WAIT
124.000678	0.001	0.000	21.6875	WAIT
125.000688	0.001	0.000	21.4375	WAIT
126.000683	0.001	0.000	21.6015625	WAIT
127.000698	0.001	0.000	21.515625	WAIT
128.003029	0.001	0.000	21.515625	WAIT
129.000690	0.001	0.000	21.4375	WAIT
130.002382	0.001	0.000	21.3515625	WAIT
131.000690	0.001	0.000	21.515625	WAIT
132.004968	0.001	0.000	21.515625	WAIT
133.000682	0.001	0.000	21.265625	WAIT
134.005836	0.001	0.000	21.3515625	WAIT
135.000703	0.000	0.000	21.4375	WAIT
136.000782	0.000	0.000	21.265625	WAIT
137.000685	0.000	0.000	21.515625	WAIT
138.000703	0.000	0.000	21.3515625	WAIT
139.000692	0.000	0.000	21.4375	WAIT
140.000699	0.000	0.000	21.3515625	WAIT
141.005876	0.000	0.000	21.3515625	WAIT
142.004318	0.001	0.000	21.4375	WAIT
143.000696	0.001	0.000	21.4375	WAIT
144.000698	0.001	0.000	21.4375	WAIT
145.000691	0.001	0.000	21.6015625	WAIT
146.001276	0.000	0.000	21.4375	WAIT
147.000680	0.001	0.000	21.3515625	WAIT
148.008865	0.000	0.000	21.3515625	WAIT
149.000684	0.001	0.000	21.4375	WAIT
150.000688	0.001	0.000	21.4375	WAIT
151.000687	0.001	0.000	21.265625	WAIT
152.002090	0.001	0.000	21.515625	WAIT
153.000679	0.001	0.000	21.3515625	WAIT
154.003532	0.000	0.000	21.4375	WAIT
155.000690	0.001	0.000	21.3515625	WAIT
156.000705	0.001	0.000	21.3515625	WAIT
157.000687	0.000	0.000	21.3515625	WAIT
158.004974	0.001	0.000	21.3515625	WAIT
159.000676	0.000	0.000	21.015625	WAIT
160.001486	0.001	0.000	21.3515625	WAIT
161.015694	0.000	0.000	21.3515625	WAIT
162.000656	0.000	0.000	21.3515625	WAIT
163.000696	0.000	0.000	21.265625	WAIT
164.000786	0.001	0.000	21.3515625	WAIT
165.004031	0.000	0.000	21.015625	WAIT
166.005634	0.001	0.000	21.3515625	WAIT
167.003198	0.001	0.000	21.3515625	WAIT
168.000689	0.000	0.000	21.265625	WAIT
169.005233	0.001	0.000	21.3515625	WAIT
170.000677	0.001	0.000	21.265625	WAIT
171.000680	0.001	0.000	21.1875	WAIT
172.005207	0.001	0.000	21.3515625	WAIT
173.000680	0.001	0.000	21.3515625	WAIT
174.000679	0.001	0.000	21.265625	WAIT
175.000743	0.001	0.000	21.4375	WAIT
176.000705	0.001	0.000	21.265625	WAIT
177.000680	0.000	0.000	21.3515625	WAIT
178.000690	0.001	0.000	21.3515625	WAIT
179.000681	0.001	0.000	21.1875	WAIT
180.001347	0.001	0.000	21.265625	WAIT
181.000679	0.001	0.000	21.265625	WAIT
182.000684	0.001	0.000	21.3515625	WAIT
183.000686	0.001	0.000	21.1015625	WAIT
184.000690	0.000	0.000	21.265625	WAIT
185.000675	0.000	0.000	21.015625	WAIT
186.000692	0.001	0.000	21.3515625	WAIT
187.005904	0.001	0.000	21.1875	WAIT
188.000768	0.000	0.000	21.265625	WAIT
189.000681	0.001	0.000	21.265625	WAIT
190.000863	0.000	0.000	21.265625	WAIT
191.000695	0.000	0.000	21.1875	WAIT
192.003680	0.000	0.000	21.265625	WAIT
193.003593	0.000	0.000	21.265625	WAIT
194.005832	0.000	0.000	21.265625	WAIT
195.000679	0.001	0.000	21.1875	WAIT
196.001986	0.000	0.000	21.1875	WAIT
197.000693	0.001	0.000	21.265625	WAIT
198.002883	0.000	0.000	21.1875	WAIT
199.000680	0.000	0.000	21.1875	WAIT
200.004678	0.000	0.000	21.1875	WAIT
201.000679	0.001	0.000	21.265625	WAIT
202.000676	0.001	0.000	21.1875	WAIT
203.000680	0.000	0.000	21.1875	WAIT
204.004251	0.000	0.000	21.265625	WAIT
205.000684	0.000	0.000	21.1875	WAIT
206.004000	0.000	0.000	21.015625	WAIT
207.000676	0.001	0.000	21.265625	WAIT
208.000697	0.000	0.000	21.265625	WAIT
209.000676	0.000	0.000	21.1875	WAIT
210.000692	0.000	0.000	21.1875	WAIT
211.001667	0.001	0.000	21.1875	WAIT
212.000680	0.000	0.000	21.1015625	WAIT
213.000738	0.001	0.000	21.1875	WAIT
214.000676	0.001	0.000	21.1015625	WAIT
215.000697	0.000	0.000	21.265625	WAIT
216.000693	0.001	0.000	21.1875	WAIT
217.000694	0.001	0.000	21.1015625	WAIT
218.003026	0.000	0.000	21.265625	WAIT
219.000679	0.001	0.000	21.1875	WAIT
220.000772	0.000	0.000	21.1875	WAIT
221.005845	0.001	0.000	21.3515625	WAIT
222.000674	0.001	0.000	21.1875	WAIT
223.011236	0.001	0.000	21.1015625	WAIT
224.000687	0.001	0.000	21.1015625	WAIT
225.000690	0.000	0.000	21.1875	WAIT
226.001613	0.000	0.000	21.1015625	WAIT
227.000675	0.000	0.000	21.1015625	WAIT
228.000686	0.000	0.000	21.265625	WAIT
229.000699	0.001	0.000	21.1875	WAIT
230.005838	0.000	0.000	21.265625	WAIT
231.002381	0.001	0.000	21.1015625	WAIT
232.005346	0.001	0.000	21.1015625	WAIT
233.003334	0.000	0.000	21.1015625	WAIT
234.000680	0.000	0.000	21.1875	WAIT
235.000677	0.000	0.000	21.1015625	WAIT
236.000760	0.001	0.000	21.1015625	WAIT
237.000682	0.001	0.000	21.1875	WAIT
238.006978	0.001	0.000	21.1015625	WAIT
239.002384	0.000	0.000	21.265625	WAIT
