#Resonance Frequency: 923000.000 kHz
#Set Current: 3.67 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000038	0.001	0.000	20.9375	BEFORE
1.002023	0.001	0.000	21.015625	BEFORE
2.002404	0.001	0.000	20.8515625	BEFORE
3.002667	0.001	0.000	21.015625	BEFORE
4.000437	0.000	0.000	20.9375	BEFORE
5.000749	0.001	0.000	20.9375	BEFORE
6.000746	0.000	0.000	20.8515625	BEFORE
7.005924	0.001	0.000	21.015625	BEFORE
8.011052	0.001	0.000	20.9375	BEFORE
9.000723	0.001	0.000	20.9375	BEFORE
10.000911	0.001	0.000	20.8515625	BEFORE
11.000748	0.001	0.000	20.9375	BEFORE
12.001350	0.001	0.000	20.8515625	BEFORE
13.014109	0.001	0.000	21.015625	BEFORE
14.005904	0.001	0.000	20.8515625	BEFORE
15.002348	0.001	0.000	20.8515625	BEFORE
16.000747	0.001	0.000	20.8515625	BEFORE
17.000753	0.001	0.000	20.8515625	BEFORE
18.000845	0.001	0.000	20.8515625	BEFORE
19.003929	0.001	0.000	20.8515625	BEFORE
20.000727	0.001	0.000	20.9375	BEFORE
21.003093	0.001	0.000	20.765625	BEFORE
22.000739	0.001	0.000	20.8515625	BEFORE
23.007755	0.000	0.000	20.8515625	BEFORE
24.000742	0.001	0.000	20.8515625	BEFORE
25.003550	0.001	0.000	20.9375	BEFORE
26.000923	0.001	0.000	21.015625	BEFORE
27.000822	0.000	0.000	20.9375	BEFORE
28.001437	0.001	0.000	20.9375	BEFORE
29.003902	0.000	0.000	20.8515625	BEFORE
30.004841	0.001	0.000	20.9375	BEFORE
31.000733	0.001	0.000	20.8515625	BEFORE
32.000746	0.001	0.000	21.015625	BEFORE
33.005653	0.001	0.000	20.765625	BEFORE
34.000742	0.001	0.000	20.8515625	BEFORE
35.004634	0.001	0.000	20.9375	BEFORE
36.000729	0.001	0.000	20.8515625	BEFORE
37.004225	0.001	0.000	20.9375	BEFORE
38.000735	0.001	0.000	20.765625	BEFORE
39.001414	0.001	0.000	20.8515625	BEFORE
40.000736	0.001	0.000	20.8515625	BEFORE
41.005873	0.001	0.000	20.9375	BEFORE
42.000741	0.001	0.000	20.8515625	BEFORE
43.005367	0.001	0.000	20.8515625	BEFORE
44.010224	0.001	0.000	20.8515625	BEFORE
45.005558	0.001	0.000	20.8515625	BEFORE
46.000757	0.000	0.000	20.765625	BEFORE
47.005449	0.001	0.000	20.765625	BEFORE
48.000721	0.000	0.000	20.8515625	BEFORE
49.007044	0.000	0.000	20.9375	BEFORE
50.002124	0.001	0.000	20.9375	BEFORE
51.000827	0.001	0.000	20.8515625	BEFORE
52.004305	0.001	0.000	20.9375	BEFORE
53.000750	0.001	0.000	20.8515625	BEFORE
54.000760	0.000	0.000	20.8515625	BEFORE
55.005519	0.001	0.000	20.8515625	BEFORE
56.000749	0.000	0.000	20.9375	BEFORE
57.005864	0.001	0.000	20.9375	BEFORE
58.000750	0.001	0.000	20.9375	BEFORE
59.000813	0.001	0.000	20.8515625	BEFORE
60.008968	0.001	0.000	20.9375	BEFORE
61.005444	3.663	8.760	20.8515625	EXPOSING
62.003040	3.663	8.762	23.015625	EXPOSING
63.000737	3.664	8.764	23.9921875	EXPOSING
64.000811	3.664	8.765	24.328125	EXPOSING
65.000751	3.664	8.766	24.4921875	EXPOSING
66.002711	3.664	8.767	24.8203125	EXPOSING
67.002181	3.664	8.767	24.90625	EXPOSING
68.000740	3.663	8.768	24.984375	EXPOSING
69.000793	3.663	8.768	25.1484375	EXPOSING
70.000742	3.664	8.770	25.234375	EXPOSING
71.005975	3.664	8.769	25.3125	EXPOSING
72.003884	3.665	8.772	25.3125	EXPOSING
73.000739	3.664	8.772	25.3984375	EXPOSING
74.005756	3.663	8.772	25.3125	EXPOSING
75.005760	3.664	8.772	25.3984375	EXPOSING
76.000734	3.664	8.774	25.5625	EXPOSING
77.000762	3.664	8.773	25.5625	EXPOSING
78.008433	3.664	8.773	25.5625	EXPOSING
79.000730	3.664	8.775	25.6484375	EXPOSING
80.003591	3.664	8.775	25.6484375	EXPOSING
81.000732	3.664	8.776	25.8125	EXPOSING
82.000813	3.663	8.775	25.6484375	EXPOSING
83.000733	3.664	8.775	25.6484375	EXPOSING
84.000742	3.664	8.776	25.7265625	EXPOSING
85.001084	3.664	8.777	25.890625	EXPOSING
86.000839	3.664	8.777	25.8125	EXPOSING
87.005380	3.664	8.776	25.9765625	EXPOSING
88.000821	3.664	8.776	25.7265625	EXPOSING
89.000754	3.664	8.778	25.9765625	EXPOSING
90.005881	3.664	8.778	25.9765625	EXPOSING
91.000749	3.663	8.779	25.9765625	EXPOSING
92.000742	3.664	8.780	26.0546875	EXPOSING
93.005967	3.664	8.778	25.9765625	EXPOSING
94.001510	3.664	8.780	25.9765625	EXPOSING
95.000741	3.664	8.780	26.0546875	EXPOSING
96.000958	3.663	8.779	26.0546875	EXPOSING
97.000816	3.664	8.780	26.0546875	EXPOSING
98.003319	3.664	8.781	26.0546875	EXPOSING
99.002031	3.663	8.781	26.0546875	EXPOSING
100.000725	3.664	8.781	26.21875	EXPOSING
101.002317	3.664	8.781	26.140625	EXPOSING
102.000723	3.663	8.781	26.0546875	EXPOSING
103.000837	3.664	8.780	26.21875	EXPOSING
104.000757	3.663	8.782	26.21875	EXPOSING
105.000750	3.663	8.783	26.21875	EXPOSING
106.000824	3.663	8.783	26.140625	EXPOSING
107.000863	3.664	8.782	26.21875	EXPOSING
108.005273	3.664	8.783	26.296875	EXPOSING
109.005910	3.664	8.784	26.21875	EXPOSING
110.003949	3.665	8.785	26.296875	EXPOSING
111.000870	3.664	8.784	26.21875	EXPOSING
112.000746	3.664	8.783	26.296875	EXPOSING
113.001194	3.664	8.785	26.21875	EXPOSING
114.000762	3.664	8.786	26.3828125	EXPOSING
115.001210	3.664	8.784	26.21875	EXPOSING
116.003226	3.664	8.785	26.3828125	EXPOSING
117.000715	3.664	8.785	26.21875	EXPOSING
118.000798	3.664	8.786	26.296875	EXPOSING
119.000747	3.664	8.785	26.3828125	EXPOSING
120.007152	3.664	8.786	26.3828125	EXPOSING
121.002957	0.001	0.000	26.296875	WAIT
122.000731	0.001	0.000	23.9140625	WAIT
123.003953	0.001	0.000	23.1796875	WAIT
124.000734	0.001	0.000	22.765625	WAIT
125.000810	0.001	0.000	22.515625	WAIT
126.000738	0.001	0.000	22.515625	WAIT
127.000150	0.001	0.000	22.4375	WAIT
128.002170	0.001	0.000	22.3515625	WAIT
129.005949	0.001	0.000	22.3515625	WAIT
130.002397	0.001	0.000	22.1015625	WAIT
131.000730	0.001	0.000	22.1875	WAIT
132.005890	0.001	0.000	22.015625	WAIT
133.093390	0.001	0.000	21.9375	WAIT
134.000640	0.001	0.000	21.8515625	WAIT
135.000742	0.001	0.000	21.8515625	WAIT
136.000746	0.001	0.000	21.8515625	WAIT
137.000860	0.001	0.000	21.765625	WAIT
138.000746	0.001	0.000	21.8515625	WAIT
139.004143	0.001	0.000	21.6875	WAIT
140.005864	0.001	0.000	21.765625	WAIT
141.004910	0.001	0.000	21.6875	WAIT
142.000834	0.001	0.000	21.6875	WAIT
143.005151	0.001	0.000	21.6875	WAIT
144.000726	0.001	0.000	21.765625	WAIT
145.000756	0.001	0.000	21.6015625	WAIT
146.000991	0.001	0.000	21.6875	WAIT
147.000736	0.001	0.000	21.765625	WAIT
148.000893	0.001	0.000	21.6015625	WAIT
149.000758	0.001	0.000	21.6015625	WAIT
150.010680	0.001	0.000	21.515625	WAIT
151.002128	0.001	0.000	21.6015625	WAIT
152.000746	0.001	0.000	21.515625	WAIT
153.006048	0.001	0.000	21.515625	WAIT
154.000729	0.001	0.000	21.3515625	WAIT
155.000838	0.001	0.000	21.515625	WAIT
156.000754	0.001	0.000	21.6015625	WAIT
157.000753	0.001	0.000	21.515625	WAIT
158.000803	0.001	0.000	21.4375	WAIT
159.000795	0.001	0.000	21.4375	WAIT
160.003975	0.001	0.000	21.515625	WAIT
161.000745	0.001	0.000	21.515625	WAIT
162.001817	0.001	0.000	21.3515625	WAIT
163.000737	0.001	0.000	21.4375	WAIT
164.000748	0.001	0.000	21.515625	WAIT
165.003795	0.001	0.000	21.4375	WAIT
166.005880	0.001	0.000	21.4375	WAIT
167.012410	0.000	0.000	21.4375	WAIT
168.005829	0.001	0.000	21.4375	WAIT
169.000726	0.001	0.000	21.265625	WAIT
170.000746	0.001	0.000	21.3515625	WAIT
171.000857	0.000	0.000	21.4375	WAIT
172.000742	0.001	0.000	21.3515625	WAIT
173.005931	0.001	0.000	21.3515625	WAIT
174.003701	0.000	0.000	21.1875	WAIT
175.000760	0.001	0.000	21.4375	WAIT
176.001149	0.001	0.000	21.1875	WAIT
177.000749	0.001	0.000	21.265625	WAIT
178.005490	0.002	0.000	21.3515625	WAIT
179.000818	0.001	0.000	21.265625	WAIT
180.005906	0.001	0.000	21.1875	WAIT
181.004937	0.001	0.000	21.1875	WAIT
182.005876	0.001	0.000	21.265625	WAIT
183.003549	0.001	0.000	21.1875	WAIT
184.000742	0.000	0.000	21.1015625	WAIT
185.004460	0.001	0.000	21.1875	WAIT
186.004498	0.001	0.000	21.1875	WAIT
187.005858	0.001	0.000	21.265625	WAIT
188.005640	0.001	0.000	21.1875	WAIT
189.000738	0.001	0.000	21.265625	WAIT
190.000753	0.001	0.000	21.1015625	WAIT
191.003320	0.001	0.000	21.265625	WAIT
192.005891	0.001	0.000	21.1875	WAIT
193.002298	0.001	0.000	21.265625	WAIT
