#Resonance Frequency: 571000.000 kHz
#Set Current: 3.28 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000034	0.001	0.000	21.265625	BEFORE
1.001584	0.001	0.000	21.1015625	BEFORE
2.005902	0.000	0.000	21.1875	BEFORE
3.005908	0.001	0.000	21.1015625	BEFORE
4.003177	0.001	0.000	21.1875	BEFORE
5.005916	0.001	0.000	21.1875	BEFORE
6.004226	0.001	0.000	21.1015625	BEFORE
7.001336	0.001	0.000	21.3515625	BEFORE
8.005961	0.001	0.000	21.265625	BEFORE
9.004484	0.001	0.000	21.3515625	BEFORE
10.005955	0.001	0.000	21.1015625	BEFORE
11.004352	0.001	0.000	21.1015625	BEFORE
12.005893	0.001	0.000	21.1875	BEFORE
13.004883	0.001	0.000	21.1875	BEFORE
14.005904	0.001	0.000	21.265625	BEFORE
15.005373	0.000	0.000	21.1015625	BEFORE
16.005929	0.001	0.000	21.1015625	BEFORE
17.003064	0.001	0.000	21.1875	BEFORE
18.005948	0.001	0.000	21.015625	BEFORE
19.002186	0.001	0.000	21.1015625	BEFORE
20.005832	0.000	0.000	21.265625	BEFORE
21.003197	0.000	0.000	21.1015625	BEFORE
22.000558	0.001	0.000	21.015625	BEFORE
23.005867	0.001	0.000	21.1015625	BEFORE
24.002117	0.001	0.000	21.015625	BEFORE
25.005903	0.001	0.000	21.1875	BEFORE
26.004675	0.001	0.000	21.265625	BEFORE
27.002036	0.000	0.000	21.265625	BEFORE
28.004477	0.000	0.000	21.1875	BEFORE
29.005911	0.001	0.000	21.1015625	BEFORE
30.004665	0.000	0.000	21.1875	BEFORE
31.005869	0.001	0.000	21.1015625	BEFORE
32.004502	0.000	0.000	21.1875	BEFORE
33.005870	0.001	0.000	21.1015625	BEFORE
34.000854	0.001	0.000	21.1875	BEFORE
35.005949	0.001	0.000	21.1875	BEFORE
36.005820	0.001	0.000	21.1015625	BEFORE
37.040002	0.001	0.000	21.015625	BEFORE
38.002462	0.001	0.000	21.015625	BEFORE
39.005996	0.001	0.000	21.1875	BEFORE
40.005950	0.001	0.000	21.015625	BEFORE
41.001252	0.001	0.000	21.1875	BEFORE
42.005966	0.001	0.000	21.1875	BEFORE
43.003566	0.001	0.000	21.1015625	BEFORE
44.005994	0.001	0.000	21.015625	BEFORE
45.003716	0.001	0.000	21.1875	BEFORE
46.005965	0.001	0.000	21.265625	BEFORE
47.005822	0.001	0.000	21.1015625	BEFORE
48.005963	0.001	0.000	21.1015625	BEFORE
49.000918	0.001	0.000	21.1015625	BEFORE
50.005924	0.001	0.000	21.1875	BEFORE
51.002872	0.000	0.000	21.1875	BEFORE
52.005882	0.001	0.000	21.1875	BEFORE
53.001946	0.001	0.000	21.015625	BEFORE
54.005910	0.001	0.000	21.1015625	BEFORE
55.001880	0.001	0.000	21.1015625	BEFORE
56.005962	0.001	0.000	21.1015625	BEFORE
57.003577	0.001	0.000	21.015625	BEFORE
58.005921	0.001	0.000	21.015625	BEFORE
59.005767	0.001	0.000	21.1015625	BEFORE
60.005962	0.001	0.000	21.1015625	BEFORE
61.002573	3.274	6.981	21.1875	EXPOSING
62.005933	3.273	6.983	22.6875	EXPOSING
63.004867	3.274	6.986	23.1796875	EXPOSING
64.001334	3.274	6.986	23.4296875	EXPOSING
65.003419	3.274	6.985	23.5859375	EXPOSING
66.005926	3.273	6.986	23.6640625	EXPOSING
67.002212	3.273	6.986	23.75	EXPOSING
68.005945	3.273	6.986	23.828125	EXPOSING
69.005188	3.274	6.987	23.9140625	EXPOSING
70.005966	3.273	6.986	23.9921875	EXPOSING
71.001701	3.274	6.987	23.9921875	EXPOSING
72.005967	3.274	6.988	24.078125	EXPOSING
73.005920	3.273	6.986	24.2421875	EXPOSING
74.002444	3.274	6.987	24.1640625	EXPOSING
75.005927	3.274	6.988	24.1640625	EXPOSING
76.001598	3.273	6.987	24.2421875	EXPOSING
77.005923	3.273	6.987	24.078125	EXPOSING
78.005973	3.274	6.988	24.2421875	EXPOSING
79.000979	3.273	6.988	24.328125	EXPOSING
80.005869	3.273	6.988	24.328125	EXPOSING
81.003751	3.274	6.988	24.328125	EXPOSING
82.005947	3.274	6.988	24.4921875	EXPOSING
83.001280	3.273	6.988	24.40625	EXPOSING
84.005953	3.273	6.988	24.40625	EXPOSING
85.005912	3.273	6.989	24.40625	EXPOSING
86.003232	3.273	6.988	24.40625	EXPOSING
87.000705	3.273	6.989	24.578125	EXPOSING
88.004555	3.273	6.990	24.65625	EXPOSING
89.005903	3.273	6.990	24.328125	EXPOSING
90.001588	3.274	6.990	24.328125	EXPOSING
91.005904	3.274	6.989	24.4921875	EXPOSING
92.004708	3.274	6.990	24.40625	EXPOSING
93.005921	3.274	6.990	24.65625	EXPOSING
94.005425	3.274	6.989	24.328125	EXPOSING
95.002975	3.273	6.988	24.578125	EXPOSING
96.004479	3.273	6.988	24.65625	EXPOSING
97.041835	3.273	6.990	24.65625	EXPOSING
98.002233	3.273	6.990	24.4921875	EXPOSING
99.005919	3.273	6.990	24.578125	EXPOSING
100.005887	3.273	6.989	24.578125	EXPOSING
101.000896	3.273	6.990	24.578125	EXPOSING
102.004828	3.273	6.989	24.4921875	EXPOSING
103.005880	3.273	6.990	24.65625	EXPOSING
104.002494	3.273	6.991	24.7421875	EXPOSING
105.008287	3.274	6.990	24.7421875	EXPOSING
106.002361	3.274	6.991	24.65625	EXPOSING
107.005990	3.273	6.990	24.65625	EXPOSING
108.002214	3.274	6.990	24.578125	EXPOSING
109.003342	3.274	6.991	24.578125	EXPOSING
110.002927	3.274	6.991	24.65625	EXPOSING
111.005899	3.273	6.990	24.65625	EXPOSING
112.005184	3.273	6.990	24.7421875	EXPOSING
113.005937	3.273	6.991	24.7421875	EXPOSING
114.004417	3.273	6.991	24.65625	EXPOSING
115.005949	3.273	6.991	24.7421875	EXPOSING
116.003060	3.273	6.991	24.65625	EXPOSING
117.001142	3.274	6.990	24.65625	EXPOSING
118.005886	3.273	6.990	24.65625	EXPOSING
119.005560	3.274	6.992	24.7421875	EXPOSING
120.005931	3.273	6.991	24.578125	EXPOSING
121.005515	0.072	0.004	24.578125	WAIT
122.002177	0.001	0.000	23.015625	WAIT
