#Resonance Frequency: 160500.000 kHz
#Set Current: 21.18 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000042	0.002	0.000	25.640625	BEFORE
0.500189	0.001	0.000	25.6015625	BEFORE
1.000097	0.001	0.000	25.6015625	BEFORE
1.501022	0.001	0.000	25.65625	BEFORE
2.000056	0.002	0.000	25.765625	BEFORE
2.500179	0.002	0.000	25.6015625	BEFORE
2.999998	0.001	0.000	25.5703125	BEFORE
3.500212	0.001	0.000	25.65625	BEFORE
4.000153	0.001	0.000	25.5078125	BEFORE
4.501158	0.001	0.000	25.5859375	BEFORE
4.999893	0.001	0.000	25.5859375	BEFORE
5.500230	0.001	0.000	25.6015625	BEFORE
6.004820	0.001	0.000	25.5078125	BEFORE
6.500204	0.001	0.000	25.5078125	BEFORE
7.000186	0.001	0.000	25.6796875	BEFORE
7.500185	0.001	0.000	25.5703125	BEFORE
7.999925	0.002	0.000	25.453125	BEFORE
8.505328	0.001	0.000	25.65625	BEFORE
9.000021	0.002	0.000	25.5859375	BEFORE
9.500184	0.001	0.000	25.5703125	BEFORE
9.999988	0.001	0.000	25.546875	BEFORE
10.500283	0.001	0.000	25.53125	BEFORE
10.999873	0.001	0.000	25.6015625	BEFORE
11.500387	0.001	0.000	25.4921875	BEFORE
11.999963	0.001	0.000	25.5078125	BEFORE
12.500225	0.001	0.000	25.546875	BEFORE
12.999953	0.001	0.000	25.53125	BEFORE
13.500248	0.001	0.000	25.453125	BEFORE
13.999982	0.001	0.000	25.453125	BEFORE
14.500217	0.001	0.000	25.453125	BEFORE
14.999959	0.001	0.000	25.4921875	BEFORE
15.500260	0.002	0.000	25.5078125	BEFORE
15.999969	0.001	0.000	25.5078125	BEFORE
16.500205	0.001	0.000	25.421875	BEFORE
17.000203	0.001	0.000	25.3828125	BEFORE
17.500732	0.002	0.000	25.4375	BEFORE
17.999993	0.001	0.000	25.328125	BEFORE
18.501008	0.002	0.000	25.453125	BEFORE
18.999890	0.001	0.000	25.3828125	BEFORE
19.500230	0.001	0.000	25.453125	BEFORE
20.500484	0.001	0.000	25.421875	BEFORE
21.000041	0.002	0.000	25.3828125	BEFORE
21.500254	0.002	0.000	25.34375	BEFORE
22.001467	0.001	0.000	25.3828125	BEFORE
22.500224	0.001	0.000	25.453125	BEFORE
22.999977	0.001	0.000	25.34375	BEFORE
23.500181	0.001	0.000	25.3125	BEFORE
24.500258	0.001	0.000	25.328125	BEFORE
25.005081	0.002	0.000	25.203125	BEFORE
25.509247	0.002	0.000	25.4375	BEFORE
26.000395	0.002	0.000	25.296875	BEFORE
26.500340	0.002	0.000	25.1796875	BEFORE
27.002225	0.001	0.000	25.34375	BEFORE
27.500259	0.002	0.000	25.3828125	BEFORE
28.000015	0.002	0.000	25.1640625	BEFORE
28.500286	0.001	0.000	25.09375	BEFORE
29.000064	0.001	0.000	25.21875	BEFORE
29.500211	0.001	0.000	25.328125	BEFORE
30.000020	0.001	0.000	25.203125	BEFORE
30.500210	0.001	0.000	25.2578125	BEFORE
30.999936	0.002	0.000	25.1796875	BEFORE
31.500304	0.002	0.000	25.1640625	BEFORE
32.000030	0.001	0.000	25.1640625	BEFORE
32.500252	0.001	0.000	25.2734375	BEFORE
33.004564	0.001	0.000	25.296875	BEFORE
33.500313	0.001	0.000	25.21875	BEFORE
33.999979	0.001	0.000	25.109375	BEFORE
34.500211	0.001	0.000	25.2578125	BEFORE
34.999960	0.001	0.000	25.1796875	BEFORE
35.500168	0.001	0.000	25.21875	BEFORE
36.000021	0.001	0.000	25.1640625	BEFORE
36.505303	0.001	0.000	25.21875	BEFORE
36.999968	0.001	0.000	25.0	BEFORE
37.500194	0.002	0.000	25.203125	BEFORE
38.000037	0.001	0.000	25.015625	BEFORE
38.500263	0.002	0.000	25.109375	BEFORE
39.000031	0.001	0.000	25.296875	BEFORE
39.500468	0.002	0.000	25.0703125	BEFORE
40.000170	0.001	0.000	25.0546875	BEFORE
40.500252	0.001	0.000	25.1640625	BEFORE
41.000046	0.002	0.000	25.1796875	BEFORE
41.500204	0.001	0.000	25.0546875	BEFORE
42.000001	0.001	0.000	25.2421875	BEFORE
42.500197	0.002	0.000	25.015625	BEFORE
43.000034	0.001	0.000	25.0390625	BEFORE
43.505329	0.001	0.000	25.09375	BEFORE
44.000006	0.002	0.000	25.09375	BEFORE
44.500185	0.001	0.000	25.09375	BEFORE
45.000013	0.001	0.000	25.0390625	BEFORE
45.500382	0.001	0.000	25.0390625	BEFORE
45.999963	0.001	0.000	25.0	BEFORE
46.500230	0.001	0.000	25.0546875	BEFORE
47.000243	0.001	0.000	25.125	BEFORE
47.500232	0.001	0.000	25.0390625	BEFORE
48.005156	0.001	0.000	25.109375	BEFORE
48.500258	0.001	0.000	24.984375	BEFORE
49.000044	0.001	0.000	24.9140625	BEFORE
49.500209	0.001	0.000	24.9453125	BEFORE
49.999959	0.001	0.000	24.984375	BEFORE
50.500212	0.001	0.000	24.9453125	BEFORE
51.000035	0.002	0.000	24.984375	BEFORE
51.500170	0.001	0.000	24.9609375	BEFORE
51.999972	0.001	0.000	25.0546875	BEFORE
52.500206	0.001	0.000	24.796875	BEFORE
52.999976	0.001	0.000	25.015625	BEFORE
53.501708	0.002	0.000	25.125	BEFORE
53.999955	0.002	0.000	24.9453125	BEFORE
54.500325	0.001	0.000	24.9609375	BEFORE
55.000295	0.002	0.000	24.9140625	BEFORE
55.500185	0.001	0.000	24.9609375	BEFORE
56.000002	0.001	0.000	24.875	BEFORE
56.500170	0.001	0.000	24.9609375	BEFORE
56.999929	0.001	0.000	24.9296875	BEFORE
57.500173	0.001	0.000	25.0	BEFORE
58.000062	0.001	0.000	24.9296875	BEFORE
58.500190	0.002	0.000	24.890625	BEFORE
58.999985	0.001	0.000	24.890625	BEFORE
59.500190	0.001	0.000	24.875	BEFORE
59.999930	0.001	0.000	24.9609375	BEFORE
61.000260	21.100	28.783	24.9140625	EXPOSING
61.500193	21.104	28.841	27.296875	EXPOSING
62.000020	21.103	28.904	29.65625	EXPOSING
62.500201	21.104	28.954	30.65625	EXPOSING
62.999990	21.103	28.995	32.9453125	EXPOSING
63.500217	21.105	29.023	33.578125	EXPOSING
63.999982	21.104	29.053	35.6171875	EXPOSING
64.500241	21.104	29.072	36.4453125	EXPOSING
65.000050	21.104	29.098	38.109375	EXPOSING
65.500203	21.104	29.117	39.09375	EXPOSING
66.000036	21.104	29.138	40.90625	EXPOSING
66.500222	21.105	29.157	41.796875	EXPOSING
67.000105	21.105	29.169	43.546875	EXPOSING
67.500199	21.104	29.178	44.4140625	EXPOSING
68.000009	21.105	29.192	46.0390625	EXPOSING
68.500287	21.104	29.200	46.90625	EXPOSING
68.999987	21.104	29.211	48.6015625	EXPOSING
69.501875	21.104	29.219	49.234375	EXPOSING
69.999944	21.104	29.226	51.1171875	EXPOSING
71.000304	0.019	0.005	51.5390625	WAIT
71.500211	0.018	0.002	50.2890625	WAIT
72.000028	0.017	0.002	49.1796875	WAIT
72.500267	0.017	0.001	48.7578125	WAIT
73.000016	0.002	0.000	47.6875	WAIT
73.500208	0.002	0.000	47.3125	WAIT
73.999984	0.001	0.000	46.3984375	WAIT
75.000276	21.102	28.934	46.0625	EXPOSING
75.502715	21.103	29.003	47.5625	EXPOSING
75.999982	21.104	29.054	49.25	EXPOSING
76.500216	21.104	29.095	49.90625	EXPOSING
76.999973	21.104	29.128	51.65625	EXPOSING
77.500221	21.105	29.150	52.2890625	EXPOSING
78.002273	21.103	29.174	54.21875	EXPOSING
78.500199	21.104	29.196	54.671875	EXPOSING
79.000080	21.104	29.217	55.9375	EXPOSING
79.500194	21.104	29.230	56.8046875	EXPOSING
79.999990	21.104	29.242	58.3203125	EXPOSING
80.501731	21.105	29.251	58.875	EXPOSING
81.000047	21.103	29.263	60.1484375	EXPOSING
81.500190	21.104	29.274	60.9453125	EXPOSING
82.000037	21.104	29.280	61.9375	EXPOSING
82.500190	21.104	29.286	62.625	EXPOSING
83.003101	21.105	29.296	64.0625	EXPOSING
83.500207	21.104	29.303	64.4453125	EXPOSING
83.999986	21.105	29.306	65.6171875	EXPOSING
85.042391	0.019	0.004	65.90625	WAIT
85.500141	0.017	0.002	63.4765625	WAIT
86.000052	0.018	0.002	62.25	WAIT
86.505333	0.017	0.001	61.5	WAIT
87.000061	0.001	0.000	60.234375	WAIT
87.500234	0.002	0.000	59.5390625	WAIT
87.999995	0.002	0.000	58.3203125	WAIT
89.000279	21.102	29.032	57.78125	EXPOSING
89.500241	21.104	29.097	58.7734375	EXPOSING
90.000108	21.104	29.123	60.25	EXPOSING
90.500191	21.105	29.143	61.03125	EXPOSING
90.999977	21.105	29.177	62.4921875	EXPOSING
91.503582	21.105	29.205	63.125	EXPOSING
92.000047	21.105	29.227	64.34375	EXPOSING
92.500185	21.105	29.246	65.1328125	EXPOSING
93.000030	21.105	29.264	66.3046875	EXPOSING
93.500188	21.105	29.276	66.9453125	EXPOSING
94.005184	21.105	29.290	67.859375	EXPOSING
