#Resonance Frequency: 570500.000 kHz
#Set Current: 6.57 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000027	0.001	0.000	21.5234375	BEFORE
0.500235	0.001	0.000	21.765625	BEFORE
0.999954	0.000	0.000	21.578125	BEFORE
1.500161	0.000	0.000	21.6015625	BEFORE
1.999970	0.001	0.000	21.6328125	BEFORE
2.500175	0.001	0.000	21.7421875	BEFORE
3.000738	0.000	0.000	21.7109375	BEFORE
3.500151	0.001	0.000	21.6328125	BEFORE
3.999920	0.001	0.000	21.7109375	BEFORE
4.500113	0.000	0.000	21.7109375	BEFORE
4.999896	0.001	0.000	21.7109375	BEFORE
5.504105	0.000	0.000	21.7109375	BEFORE
5.999943	0.000	0.000	21.671875	BEFORE
6.500114	0.000	0.000	21.546875	BEFORE
7.000106	0.000	0.000	21.578125	BEFORE
7.500164	0.000	0.000	21.7421875	BEFORE
8.000114	0.000	0.000	21.6171875	BEFORE
8.500574	0.000	0.000	21.6171875	BEFORE
9.000107	0.001	0.000	21.671875	BEFORE
9.500168	0.000	0.000	21.6953125	BEFORE
10.000044	0.000	0.000	21.6015625	BEFORE
10.500133	0.000	0.000	21.671875	BEFORE
10.999940	0.000	0.000	21.6171875	BEFORE
11.500117	0.001	0.000	21.7265625	BEFORE
11.999876	0.001	0.000	21.6171875	BEFORE
12.505240	0.001	0.000	21.796875	BEFORE
12.999953	0.000	0.000	21.5625	BEFORE
13.500128	0.001	0.000	21.6328125	BEFORE
13.999926	0.000	0.000	21.578125	BEFORE
14.500102	0.001	0.000	21.6171875	BEFORE
15.005249	0.000	0.000	21.671875	BEFORE
15.500250	0.001	0.000	21.578125	BEFORE
16.000044	0.000	0.000	21.765625	BEFORE
16.500173	0.000	0.000	21.546875	BEFORE
17.000567	0.001	0.000	21.6015625	BEFORE
17.500178	0.000	0.000	21.578125	BEFORE
17.999930	0.000	0.000	21.6328125	BEFORE
18.500244	0.000	0.000	21.6328125	BEFORE
19.004528	0.000	0.000	21.578125	BEFORE
19.500114	0.000	0.000	21.6328125	BEFORE
19.999938	0.001	0.000	21.5234375	BEFORE
20.500143	0.000	0.000	21.578125	BEFORE
21.000202	0.000	0.000	21.6171875	BEFORE
21.500138	0.001	0.000	21.6171875	BEFORE
21.999957	0.000	0.000	21.5625	BEFORE
22.500168	0.000	0.000	21.671875	BEFORE
22.999947	0.000	0.000	21.6015625	BEFORE
23.500152	0.000	0.000	21.5625	BEFORE
23.999854	0.001	0.000	21.6015625	BEFORE
24.500123	0.000	0.000	21.6015625	BEFORE
25.000692	0.000	0.000	21.6328125	BEFORE
25.500142	0.000	0.000	21.5078125	BEFORE
25.999911	0.000	0.000	21.5625	BEFORE
26.500141	0.000	0.000	21.6171875	BEFORE
26.999904	0.000	0.000	21.5234375	BEFORE
27.500189	0.001	0.000	21.6328125	BEFORE
27.999909	0.001	0.000	21.4140625	BEFORE
28.500137	0.001	0.000	21.7109375	BEFORE
29.000595	0.000	0.000	21.6171875	BEFORE
29.500131	0.001	0.000	21.6328125	BEFORE
29.999996	0.000	0.000	21.5234375	BEFORE
30.500144	0.000	0.000	21.65625	BEFORE
