#Resonance Frequency: 404000.000 kHz
#Set Current: 6.34 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000048	0.001	0.000	21.6171875	BEFORE
0.500080	0.001	0.000	21.671875	BEFORE
1.000071	0.000	0.000	21.671875	BEFORE
1.500099	0.000	0.000	21.6328125	BEFORE
2.000075	0.001	0.000	21.6015625	BEFORE
2.500112	0.001	0.000	21.671875	BEFORE
2.999979	0.000	0.000	21.6015625	BEFORE
3.500109	0.001	0.000	21.6953125	BEFORE
4.000150	0.001	0.000	21.7109375	BEFORE
4.500095	0.001	0.000	21.78125	BEFORE
5.000073	0.000	0.000	21.6171875	BEFORE
5.500145	0.000	0.000	21.765625	BEFORE
6.004790	0.000	0.000	21.7109375	BEFORE
6.500090	0.000	0.000	21.7109375	BEFORE
7.005280	0.000	0.000	21.6953125	BEFORE
7.500031	0.001	0.000	21.6328125	BEFORE
8.000089	0.000	0.000	21.7265625	BEFORE
8.500129	0.000	0.000	21.6015625	BEFORE
9.000078	0.000	0.000	21.7109375	BEFORE
9.500074	0.001	0.000	21.7109375	BEFORE
9.999900	0.001	0.000	21.65625	BEFORE
10.500049	0.000	0.000	21.6953125	BEFORE
11.002230	0.000	0.000	21.671875	BEFORE
11.500167	0.000	0.000	21.765625	BEFORE
12.005380	0.000	0.000	21.796875	BEFORE
12.500061	0.001	0.000	21.7109375	BEFORE
13.005326	0.000	0.000	21.7109375	BEFORE
13.500088	0.000	0.000	21.6953125	BEFORE
14.000066	0.001	0.000	21.6953125	BEFORE
14.500067	0.000	0.000	21.7265625	BEFORE
15.000075	0.000	0.000	21.6953125	BEFORE
15.500473	0.001	0.000	21.65625	BEFORE
16.000070	0.000	0.000	21.7265625	BEFORE
16.500105	0.000	0.000	21.6015625	BEFORE
17.000069	0.000	0.000	21.6015625	BEFORE
17.500104	0.000	0.000	21.796875	BEFORE
18.008268	0.000	0.000	21.7109375	BEFORE
18.500069	0.000	0.000	21.546875	BEFORE
19.003431	0.000	0.000	21.671875	BEFORE
19.500112	0.000	0.000	21.671875	BEFORE
20.003072	0.000	0.000	21.6953125	BEFORE
20.500143	0.000	0.000	21.6171875	BEFORE
21.000076	0.000	0.000	21.6328125	BEFORE
21.500077	0.000	0.000	21.765625	BEFORE
22.000477	0.000	0.000	21.7421875	BEFORE
22.500126	0.000	0.000	21.578125	BEFORE
23.000069	0.000	0.000	21.6171875	BEFORE
23.500104	0.000	0.000	21.6328125	BEFORE
24.000222	0.000	0.000	21.6171875	BEFORE
24.500114	0.000	0.000	21.6171875	BEFORE
25.005316	0.000	0.000	21.671875	BEFORE
25.500077	0.000	0.000	21.6328125	BEFORE
26.000075	0.001	0.000	21.6328125	BEFORE
26.500066	0.000	0.000	21.6328125	BEFORE
27.001292	0.001	0.000	21.671875	BEFORE
27.500085	0.001	0.000	21.6953125	BEFORE
28.000087	0.001	0.000	21.6953125	BEFORE
28.500082	0.001	0.000	21.671875	BEFORE
29.007721	0.000	0.000	21.6953125	BEFORE
29.500069	0.001	0.000	21.671875	BEFORE
30.000076	0.000	0.000	21.671875	BEFORE
30.500113	0.000	0.000	21.5234375	BEFORE
30.999863	0.001	0.000	21.765625	BEFORE
31.500118	0.000	0.000	21.671875	BEFORE
32.007519	0.000	0.000	21.6953125	BEFORE
32.500075	0.000	0.000	21.671875	BEFORE
32.999918	0.001	0.000	21.671875	BEFORE
33.504271	0.000	0.000	21.6953125	BEFORE
34.000071	0.000	0.000	21.6171875	BEFORE
34.500067	0.000	0.000	21.671875	BEFORE
35.000067	0.001	0.000	21.6953125	BEFORE
35.500089	0.000	0.000	21.7109375	BEFORE
36.000236	0.000	0.000	21.671875	BEFORE
36.500074	0.001	0.000	21.765625	BEFORE
37.000770	0.000	0.000	21.671875	BEFORE
37.500139	0.004	0.000	21.6328125	BEFORE
38.000087	0.000	0.000	21.5625	BEFORE
38.500108	0.000	0.000	21.6015625	BEFORE
39.000222	0.001	0.000	21.671875	BEFORE
39.500091	0.001	0.000	21.6015625	BEFORE
40.000081	0.001	0.000	21.765625	BEFORE
40.500119	0.000	0.000	21.6328125	BEFORE
41.000440	0.001	0.000	21.5078125	BEFORE
41.500129	0.001	0.000	21.6953125	BEFORE
42.000069	0.000	0.000	21.7109375	BEFORE
42.500092	0.001	0.000	21.7265625	BEFORE
43.006542	0.001	0.000	21.5078125	BEFORE
43.500074	0.001	0.000	21.6171875	BEFORE
44.000087	0.000	0.000	21.65625	BEFORE
44.500188	0.000	0.000	21.5625	BEFORE
45.000089	0.000	0.000	21.7421875	BEFORE
45.500135	0.001	0.000	21.6328125	BEFORE
45.999896	0.001	0.000	21.6328125	BEFORE
46.500087	0.001	0.000	21.546875	BEFORE
47.003272	0.001	0.000	21.6015625	BEFORE
47.500066	0.000	0.000	21.6953125	BEFORE
48.000093	0.001	0.000	21.6328125	BEFORE
48.500111	0.000	0.000	21.7109375	BEFORE
49.001112	0.000	0.000	21.6171875	BEFORE
49.500079	0.001	0.000	21.578125	BEFORE
49.999963	0.001	0.000	21.546875	BEFORE
50.500085	0.000	0.000	21.671875	BEFORE
51.005038	0.001	0.000	21.6015625	BEFORE
51.500085	0.001	0.000	21.6953125	BEFORE
52.000083	0.000	0.000	21.5625	BEFORE
52.500122	0.000	0.000	21.5625	BEFORE
52.999990	0.001	0.000	21.578125	BEFORE
53.500081	0.001	0.000	21.6015625	BEFORE
54.000068	0.000	0.000	21.578125	BEFORE
54.500111	0.000	0.000	21.78125	BEFORE
55.000111	0.000	0.000	21.671875	BEFORE
55.500103	0.001	0.000	21.578125	BEFORE
56.005026	0.000	0.000	21.578125	BEFORE
56.500093	0.001	0.000	21.5625	BEFORE
57.000071	0.000	0.000	21.546875	BEFORE
57.500119	0.001	0.000	21.546875	BEFORE
58.000075	0.001	0.000	21.6171875	BEFORE
58.500136	0.001	0.000	21.6015625	BEFORE
59.001258	0.001	0.000	21.6015625	BEFORE
59.500069	0.000	0.000	21.671875	BEFORE
59.999992	0.001	0.000	21.5625	BEFORE
61.005244	6.333	12.457	21.46875	EXPOSING
61.500115	6.334	12.463	22.203125	EXPOSING
62.000058	6.334	12.465	22.21875	EXPOSING
62.500102	6.334	12.468	22.40625	EXPOSING
63.000389	6.334	12.470	22.5546875	EXPOSING
63.500085	6.334	12.471	22.5859375	EXPOSING
64.000075	6.333	12.471	22.7734375	EXPOSING
64.500134	6.335	12.473	22.75	EXPOSING
65.003107	6.334	12.474	22.921875	EXPOSING
65.500069	6.334	12.474	23.046875	EXPOSING
66.005224	6.334	12.475	22.953125	EXPOSING
66.500096	6.333	12.475	23.046875	EXPOSING
67.005069	6.333	12.476	22.9921875	EXPOSING
67.500053	6.334	12.476	23.140625	EXPOSING
68.000079	6.334	12.476	23.3203125	EXPOSING
68.500086	6.334	12.477	23.2265625	EXPOSING
69.000191	6.333	12.477	23.3359375	EXPOSING
69.500143	6.334	12.477	23.265625	EXPOSING
70.000030	6.333	12.477	23.4296875	EXPOSING
70.500118	6.333	12.478	23.3203125	EXPOSING
71.001964	6.334	12.477	23.46875	EXPOSING
71.500087	6.334	12.477	23.5234375	EXPOSING
72.000101	6.334	12.479	23.5390625	EXPOSING
72.500107	6.334	12.478	23.46875	EXPOSING
73.010065	6.334	12.479	23.578125	EXPOSING
73.500071	6.334	12.478	23.6328125	EXPOSING
74.000086	6.334	12.480	23.6328125	EXPOSING
74.500068	6.334	12.478	23.5546875	EXPOSING
75.000071	6.333	12.479	23.7734375	EXPOSING
75.500078	6.334	12.479	23.6875	EXPOSING
76.005231	6.334	12.479	23.7578125	EXPOSING
76.500057	6.333	12.479	23.7265625	EXPOSING
77.006651	6.334	12.480	23.828125	EXPOSING
77.500065	6.334	12.479	23.828125	EXPOSING
78.000080	6.334	12.480	23.8515625	EXPOSING
78.500135	6.334	12.481	23.90625	EXPOSING
79.003150	6.334	12.481	23.8671875	EXPOSING
79.500059	6.334	12.480	23.9453125	EXPOSING
80.000077	6.333	12.481	24.0546875	EXPOSING
80.500077	6.334	12.481	23.9609375	EXPOSING
80.999819	6.334	12.481	24.0546875	EXPOSING
81.500469	6.334	12.482	24.03125	EXPOSING
82.000077	6.333	12.483	24.0703125	EXPOSING
82.500065	6.335	12.482	24.03125	EXPOSING
83.000072	6.334	12.483	24.1953125	EXPOSING
