#Resonance Frequency: 241000.000 kHz
#Set Current: 6.05 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000040	0.001	0.000	21.1015625	BEFORE
1.000310	0.001	0.000	21.1875	BEFORE
2.000254	0.001	0.000	21.1015625	BEFORE
3.000245	0.001	0.000	21.1015625	BEFORE
4.000240	0.001	0.000	21.1015625	BEFORE
5.000351	0.001	0.000	21.1875	BEFORE
6.000392	0.001	0.000	21.1015625	BEFORE
7.000318	0.001	0.000	21.015625	BEFORE
8.000286	0.001	0.000	21.1875	BEFORE
9.000293	0.001	0.000	21.1015625	BEFORE
10.000247	0.001	0.000	21.1015625	BEFORE
11.000262	0.001	0.000	21.015625	BEFORE
12.000255	0.001	0.000	21.1875	BEFORE
13.000239	0.001	0.000	21.1015625	BEFORE
14.000335	0.001	0.000	21.1015625	BEFORE
15.000255	0.001	0.000	21.015625	BEFORE
16.000245	0.001	0.000	21.1015625	BEFORE
17.000255	0.001	0.000	21.1015625	BEFORE
18.000238	0.001	0.000	21.1015625	BEFORE
19.000252	0.001	0.000	21.015625	BEFORE
20.000258	0.001	0.000	20.9375	BEFORE
21.000305	0.001	0.000	21.265625	BEFORE
22.000245	0.001	0.000	21.015625	BEFORE
23.000251	0.001	0.000	21.1015625	BEFORE
24.000345	0.001	0.000	21.015625	BEFORE
25.000241	0.001	0.000	21.1015625	BEFORE
26.000258	0.001	0.000	21.265625	BEFORE
27.000352	0.001	0.000	21.015625	BEFORE
28.000247	0.001	0.000	21.1015625	BEFORE
29.000260	0.001	0.000	21.015625	BEFORE
30.000301	0.001	0.000	21.1875	BEFORE
31.000321	0.001	0.000	21.1015625	BEFORE
32.000353	0.001	0.000	21.1015625	BEFORE
33.000253	0.001	0.000	21.1875	BEFORE
34.000294	0.001	0.000	21.015625	BEFORE
35.000264	0.001	0.000	21.015625	BEFORE
36.000242	0.001	0.000	21.015625	BEFORE
37.000416	0.002	0.000	21.1875	BEFORE
38.000328	0.001	0.000	21.1015625	BEFORE
39.000351	0.002	0.000	21.015625	BEFORE
40.000317	0.001	0.000	21.1015625	BEFORE
41.000439	0.002	0.000	21.015625	BEFORE
42.000243	0.001	0.000	21.1015625	BEFORE
43.000250	0.001	0.000	21.1015625	BEFORE
44.000300	0.002	0.000	21.1875	BEFORE
45.000254	0.001	0.000	21.1015625	BEFORE
46.000245	0.001	0.000	21.015625	BEFORE
47.000250	0.001	0.000	21.1015625	BEFORE
48.000284	0.001	0.000	21.1015625	BEFORE
49.000226	0.001	0.000	21.1015625	BEFORE
50.000261	0.002	0.000	21.015625	BEFORE
51.000244	0.001	0.000	21.1015625	BEFORE
52.000298	0.001	0.000	21.015625	BEFORE
53.000335	0.002	0.000	21.1015625	BEFORE
54.000237	0.001	0.000	21.015625	BEFORE
55.000232	0.002	0.000	20.9375	BEFORE
56.000327	0.001	0.000	21.015625	BEFORE
57.000243	0.002	0.000	21.015625	BEFORE
58.000324	0.001	0.000	21.015625	BEFORE
59.000242	0.001	0.000	21.015625	BEFORE
60.000242	0.001	0.000	21.1015625	BEFORE
60.999758	6.043	9.913	21.015625	EXPOSING
62.000255	6.045	9.921	23.015625	EXPOSING
63.000694	6.044	9.923	23.9140625	EXPOSING
64.000252	6.043	9.924	24.2421875	EXPOSING
65.000251	6.044	9.926	24.7421875	EXPOSING
66.000245	6.044	9.926	24.7421875	EXPOSING
67.000232	6.044	9.927	24.90625	EXPOSING
68.000263	6.044	9.927	24.8203125	EXPOSING
69.000293	6.044	9.927	24.90625	EXPOSING
70.000293	6.044	9.927	25.0703125	EXPOSING
71.000257	6.044	9.928	25.1484375	EXPOSING
72.000331	6.044	9.928	25.0703125	EXPOSING
73.000259	6.044	9.929	25.234375	EXPOSING
74.000419	6.044	9.930	25.234375	EXPOSING
75.000244	6.044	9.929	25.234375	EXPOSING
76.000362	6.044	9.929	25.1484375	EXPOSING
77.000247	6.044	9.930	25.3984375	EXPOSING
78.000825	6.046	9.929	25.3984375	EXPOSING
79.000235	6.044	9.921	25.3125	EXPOSING
80.000290	6.044	9.918	25.3125	EXPOSING
81.000295	6.045	9.897	25.5625	EXPOSING
82.000264	6.044	9.899	25.4765625	EXPOSING
83.000244	6.044	9.904	25.4765625	EXPOSING
84.000370	6.044	9.898	25.3984375	EXPOSING
85.000241	6.044	9.897	25.7265625	EXPOSING
86.000363	6.044	9.892	25.3984375	EXPOSING
87.000263	6.045	9.893	25.5625	EXPOSING
88.000338	6.044	9.891	25.5625	EXPOSING
89.000316	6.044	9.894	25.5625	EXPOSING
90.000254	6.044	9.893	25.7265625	EXPOSING
91.000315	6.044	9.889	25.5625	EXPOSING
92.000249	6.044	9.889	25.6484375	EXPOSING
93.000320	6.044	9.888	25.6484375	EXPOSING
94.000365	6.044	9.896	25.6484375	EXPOSING
95.000346	6.044	9.889	25.6484375	EXPOSING
96.000357	6.044	9.890	25.7265625	EXPOSING
97.000258	6.044	9.890	25.6484375	EXPOSING
98.000303	6.044	9.889	25.8125	EXPOSING
99.000239	6.044	9.899	25.7265625	EXPOSING
100.000298	6.044	9.900	25.8125	EXPOSING
101.000326	6.044	9.901	25.7265625	EXPOSING
102.000380	6.044	9.901	25.7265625	EXPOSING
103.000302	6.045	9.902	25.8125	EXPOSING
104.000248	6.044	9.902	25.890625	EXPOSING
105.000262	6.044	9.901	25.8125	EXPOSING
