#Resonance Frequency: 923000.000 kHz
#Set Current: 7.34 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000022	0.001	0.000	20.9375	BEFORE
1.000472	0.001	0.000	20.765625	BEFORE
2.000451	0.001	0.000	20.765625	BEFORE
3.000465	0.001	0.000	20.765625	BEFORE
4.000444	0.001	0.000	20.765625	BEFORE
5.000453	0.001	0.000	20.9375	BEFORE
6.000453	0.001	0.000	20.6796875	BEFORE
7.000452	0.001	0.000	20.9375	BEFORE
8.000460	0.001	0.000	20.8515625	BEFORE
9.000446	0.001	0.000	20.8515625	BEFORE
10.000456	0.001	0.000	20.8515625	BEFORE
11.000617	0.001	0.000	21.015625	BEFORE
12.000452	0.001	0.000	20.9375	BEFORE
13.000452	0.001	0.000	20.8515625	BEFORE
14.000468	0.002	0.000	20.765625	BEFORE
15.000507	0.001	0.000	20.9375	BEFORE
16.000447	0.001	0.000	20.8515625	BEFORE
17.000581	0.001	0.000	21.015625	BEFORE
18.000503	0.001	0.000	20.9375	BEFORE
19.000778	0.001	0.000	20.8515625	BEFORE
20.000459	0.001	0.000	20.9375	BEFORE
21.000457	0.001	0.000	21.015625	BEFORE
22.001019	0.001	0.000	20.8515625	BEFORE
23.000453	0.001	0.000	20.8515625	BEFORE
24.000504	0.001	0.000	20.8515625	BEFORE
25.000537	0.001	0.000	20.9375	BEFORE
26.000458	0.002	0.000	20.9375	BEFORE
27.000454	0.001	0.000	20.8515625	BEFORE
28.000449	0.002	0.000	20.8515625	BEFORE
29.005606	0.001	0.000	20.9375	BEFORE
30.000443	0.001	0.000	20.8515625	BEFORE
31.000452	0.001	0.000	20.765625	BEFORE
32.000458	0.001	0.000	21.015625	BEFORE
33.000453	0.001	0.000	20.8515625	BEFORE
34.000514	0.001	0.000	20.8515625	BEFORE
35.000465	0.001	0.000	20.765625	BEFORE
36.000690	0.001	0.000	20.765625	BEFORE
37.000458	0.001	0.000	20.8515625	BEFORE
38.000457	0.001	0.000	20.765625	BEFORE
39.005587	0.001	0.000	20.9375	BEFORE
40.000447	0.001	0.000	20.8515625	BEFORE
41.000467	0.001	0.000	20.8515625	BEFORE
42.000502	0.001	0.000	20.8515625	BEFORE
43.000461	0.002	0.000	20.9375	BEFORE
44.000451	0.001	0.000	20.8515625	BEFORE
45.002779	0.001	0.000	20.765625	BEFORE
46.000441	0.001	0.000	20.9375	BEFORE
47.005593	0.001	0.000	20.8515625	BEFORE
48.000444	0.001	0.000	20.9375	BEFORE
49.000455	0.001	0.000	20.9375	BEFORE
50.000561	0.001	0.000	20.765625	BEFORE
51.000518	0.002	0.000	20.8515625	BEFORE
52.000455	0.001	0.000	20.8515625	BEFORE
53.000450	0.001	0.000	20.765625	BEFORE
54.000539	0.001	0.000	20.9375	BEFORE
55.000453	0.002	0.000	20.9375	BEFORE
56.000457	0.001	0.000	20.9375	BEFORE
57.000465	0.001	0.000	20.765625	BEFORE
58.000511	0.002	0.000	20.8515625	BEFORE
59.000453	0.002	0.000	21.015625	BEFORE
60.000592	0.001	0.000	20.8515625	BEFORE
61.000074	7.334	19.380	20.765625	EXPOSING
62.000457	7.334	19.406	30.4375	EXPOSING
63.000523	7.334	19.421	34.828125	EXPOSING
64.000456	7.334	19.433	36.640625	EXPOSING
65.000534	7.334	19.444	37.8125	EXPOSING
66.000611	7.334	19.457	38.671875	EXPOSING
67.000453	7.335	19.467	39.21875	EXPOSING
68.000601	7.334	19.476	39.765625	EXPOSING
69.000453	7.334	19.487	40.1484375	EXPOSING
70.005578	7.334	19.493	40.4609375	EXPOSING
71.000431	7.334	19.505	40.765625	EXPOSING
72.000556	7.334	19.515	41.15625	EXPOSING
73.000519	7.334	19.526	41.3828125	EXPOSING
74.000462	7.335	19.534	41.5390625	EXPOSING
75.000462	7.334	19.543	41.8515625	EXPOSING
76.000573	7.334	19.550	42.078125	EXPOSING
77.000449	7.335	19.558	42.15625	EXPOSING
78.000542	7.334	19.565	42.4609375	EXPOSING
79.000453	7.333	19.573	42.7734375	EXPOSING
80.000448	7.334	19.580	42.7734375	EXPOSING
81.000451	7.334	19.587	43.078125	EXPOSING
82.000547	7.334	19.596	43.2265625	EXPOSING
83.005608	7.334	19.603	43.4609375	EXPOSING
84.000439	7.335	19.610	43.5390625	EXPOSING
85.000580	7.334	19.616	43.765625	EXPOSING
86.000445	7.335	19.622	43.921875	EXPOSING
87.005610	7.334	19.628	43.921875	EXPOSING
88.000507	7.334	19.633	44.0703125	EXPOSING
89.000443	7.334	19.639	44.2265625	EXPOSING
90.000448	7.334	19.645	44.453125	EXPOSING
91.003385	7.334	19.653	44.453125	EXPOSING
92.000438	7.334	19.654	44.53125	EXPOSING
93.000461	7.334	19.660	44.609375	EXPOSING
94.000462	7.334	19.666	44.90625	EXPOSING
95.000453	7.334	19.670	44.8359375	EXPOSING
96.005324	7.334	19.673	44.984375	EXPOSING
97.000438	7.334	19.677	45.140625	EXPOSING
98.004767	7.334	19.679	45.140625	EXPOSING
99.000453	7.334	19.687	45.4453125	EXPOSING
100.000474	7.334	19.690	45.515625	EXPOSING
101.000450	7.334	19.691	45.515625	EXPOSING
102.000472	7.335	19.690	45.59375	EXPOSING
103.000884	7.334	19.697	45.75	EXPOSING
104.000447	7.334	19.701	45.8984375	EXPOSING
105.000469	7.334	19.703	45.9765625	EXPOSING
