#Resonance Frequency: 160500.000 kHz
#Set Current: 6.05 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000028	0.001	0.000	20.8515625	BEFORE
0.999976	0.001	0.000	20.9375	BEFORE
2.000004	0.001	0.000	20.8515625	BEFORE
3.000054	0.000	0.000	21.015625	BEFORE
3.999926	0.001	0.000	21.015625	BEFORE
4.999857	0.000	0.000	20.8515625	BEFORE
5.999943	0.001	0.000	20.9375	BEFORE
6.999960	0.001	0.000	20.9375	BEFORE
7.999944	0.001	0.000	21.015625	BEFORE
9.000000	0.001	0.000	20.9375	BEFORE
9.999956	0.001	0.000	21.015625	BEFORE
10.999772	0.001	0.000	20.9375	BEFORE
11.999929	0.001	0.000	21.015625	BEFORE
12.999881	0.001	0.000	20.8515625	BEFORE
13.999849	0.000	0.000	20.9375	BEFORE
14.999910	0.001	0.000	20.9375	BEFORE
15.999948	0.001	0.000	20.9375	BEFORE
17.000124	0.001	0.000	20.765625	BEFORE
17.999970	0.001	0.000	21.015625	BEFORE
18.999908	0.001	0.000	21.015625	BEFORE
19.999853	0.001	0.000	21.015625	BEFORE
21.000221	0.001	0.000	20.9375	BEFORE
21.999962	0.001	0.000	20.8515625	BEFORE
22.999709	0.001	0.000	20.8515625	BEFORE
24.000014	0.000	0.000	20.9375	BEFORE
24.999882	0.000	0.000	20.9375	BEFORE
25.999932	0.001	0.000	20.9375	BEFORE
27.000296	0.001	0.000	20.9375	BEFORE
27.999999	0.001	0.000	20.8515625	BEFORE
29.000057	0.001	0.000	20.8515625	BEFORE
29.999933	0.001	0.000	20.9375	BEFORE
30.999895	0.001	0.000	20.8515625	BEFORE
31.999968	0.001	0.000	20.8515625	BEFORE
32.999855	0.001	0.000	20.8515625	BEFORE
33.999910	0.001	0.000	20.8515625	BEFORE
35.005130	0.000	0.000	20.765625	BEFORE
35.999916	0.000	0.000	20.8515625	BEFORE
36.999828	0.000	0.000	20.9375	BEFORE
37.999967	0.000	0.000	20.8515625	BEFORE
38.999936	0.000	0.000	21.015625	BEFORE
39.999953	0.001	0.000	20.9375	BEFORE
40.999935	0.001	0.000	21.015625	BEFORE
41.999909	0.000	0.000	20.8515625	BEFORE
42.999954	0.001	0.000	20.8515625	BEFORE
44.000012	0.001	0.000	20.8515625	BEFORE
45.000151	0.000	0.000	20.9375	BEFORE
45.999909	0.000	0.000	20.9375	BEFORE
46.999861	0.001	0.000	21.015625	BEFORE
47.999890	0.001	0.000	20.8515625	BEFORE
48.999883	0.001	0.000	21.015625	BEFORE
50.000050	0.001	0.000	20.765625	BEFORE
51.000174	0.001	0.000	20.8515625	BEFORE
52.000167	0.001	0.000	20.8515625	BEFORE
53.000058	0.001	0.000	20.8515625	BEFORE
53.999903	0.001	0.000	20.8515625	BEFORE
54.999792	0.000	0.000	20.8515625	BEFORE
55.999924	0.001	0.000	20.9375	BEFORE
57.000228	0.001	0.000	20.8515625	BEFORE
58.005301	0.001	0.000	21.015625	BEFORE
59.000029	0.001	0.000	20.8515625	BEFORE
59.999908	0.000	0.000	20.6796875	BEFORE
60.999513	6.041	8.148	20.9375	EXPOSING
61.999872	6.044	8.154	22.1875	EXPOSING
63.000143	6.044	8.156	22.4375	EXPOSING
63.999855	6.045	8.157	22.6015625	EXPOSING
