#Resonance Frequency: 404000.000 kHz
#Set Current: 6.34 A
Time [s]	Current [A]	Voltage [V]	T0 [degC]	State
0.000021	0.001	0.000	21.4375	BEFORE
1.000726	0.001	0.000	21.4375	BEFORE
2.001139	0.001	0.000	21.4375	BEFORE
3.000381	0.001	0.000	21.4375	BEFORE
4.000435	0.001	0.000	21.265625	BEFORE
5.000475	0.001	0.000	21.1875	BEFORE
6.000443	0.001	0.000	21.265625	BEFORE
7.000611	0.001	0.000	21.265625	BEFORE
8.000423	0.001	0.000	21.265625	BEFORE
9.000417	0.001	0.000	21.265625	BEFORE
10.000533	0.001	0.000	21.1015625	BEFORE
11.000431	0.001	0.000	21.1875	BEFORE
12.000429	0.001	0.000	21.1875	BEFORE
13.000449	0.001	0.000	21.4375	BEFORE
14.000529	0.001	0.000	21.1015625	BEFORE
15.000419	0.001	0.000	21.1015625	BEFORE
16.000427	0.001	0.000	21.1875	BEFORE
17.000538	0.000	0.000	21.1875	BEFORE
18.000435	0.001	0.000	21.265625	BEFORE
19.000472	0.001	0.000	21.1875	BEFORE
20.000433	0.001	0.000	21.1875	BEFORE
21.000427	0.001	0.000	21.265625	BEFORE
22.000582	0.001	0.000	21.1875	BEFORE
23.000444	0.001	0.000	21.1875	BEFORE
24.000554	0.001	0.000	21.1875	BEFORE
25.000438	0.001	0.000	21.1875	BEFORE
26.000499	0.001	0.000	21.1875	BEFORE
27.000360	0.001	0.000	21.1015625	BEFORE
28.000488	0.001	0.000	21.1015625	BEFORE
29.000441	0.001	0.000	21.1875	BEFORE
30.000438	0.001	0.000	21.015625	BEFORE
31.000490	0.001	0.000	21.1875	BEFORE
32.000471	0.001	0.000	21.1875	BEFORE
33.000416	0.001	0.000	21.1015625	BEFORE
34.000530	0.001	0.000	20.9375	BEFORE
35.000354	0.001	0.000	21.1015625	BEFORE
36.000604	0.001	0.000	20.9375	BEFORE
37.005281	0.001	0.000	20.9375	BEFORE
38.000317	0.000	0.000	21.1875	BEFORE
39.000417	0.001	0.000	20.9375	BEFORE
40.000428	0.001	0.000	20.9375	BEFORE
41.000430	0.001	0.000	21.015625	BEFORE
42.000501	0.001	0.000	21.015625	BEFORE
43.000436	0.001	0.000	20.9375	BEFORE
44.000594	0.001	0.000	21.1015625	BEFORE
45.000442	0.001	0.000	20.9375	BEFORE
46.000499	0.001	0.000	21.015625	BEFORE
47.000425	0.001	0.000	20.9375	BEFORE
48.000652	0.000	0.000	21.015625	BEFORE
